# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.7 on 2023-08-17 at 08:39:29
#
# Requested input R.A. = 282.32102833333 degrees
# Requested input Dec. = -3.06535 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460174.5 days
# Authenticated program IDs = 1, 2
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 436 8 0 ZTF_g 451473152815 0 2.8781 94.0123 10.7734 26.1204 0.00176533 0.0551588 -0.043188 0.000779104 161 30. 0.072234 0.068938 19.424 26.1204 1 2458205.9731597 436120128 16.1617517430234 59.4013322165934 0.302654438478062 0.982163827637306 2.65983085304785 92.1840215324931 0.0290478211121696 1.06036153497187 null null null null null 2458246.961782 2458286.900174 57
 1 436 8 0 ZTF_g 451529342815 0 2.7753 100.932 9.83642 26.1741 0.0013955 0.0543634 -0.0322333 0.000597393 205 30. 0.072907 0.06645 19.6179 26.1741 1 2458206.0293403 436120128 -13.7173920612112 51.2562384824359 -0.297700539007137 1.02051418079568 -14.6738906103205 80.2171083313842 -0.184159220085751 1.0738881933216 null null null null null 2458246.961782 2458286.900174 57
 2 436 8 0 ZTF_g 452445992815 0 2.6094 94.7878 15.2285 26.1376 0.00193797 0.0539077 -0.0588972 0.000896859 122 30. 0.069837 0.068008 19.1277 26.1376 1 2458206.9459954 436120128 -69.2925593710971 75.7654119970038 -1.01735005881021 1.0133642591888 -208.166907815635 125.005863234507 -1.67647275490984 1.04872605587759 null null null null null 2458246.961782 2458286.900174 57
 3 436 8 0 ZTF_g 453468202815 0 2.3008 99.0364 15.5389 26.1661 0.00186315 0.052895 -0.0363432 0.000827837 129 30. 0.065431 0.060637 19.2488 26.1661 1 2458207.968206 436120128 -24.9553601666785 79.2082124160641 -0.350468049134354 0.983082059375587 -170.549265922207 138.192661235107 -1.24245327867751 1.06381976235259 null null null null null 2458246.961782 2458286.900174 57
 4 436 8 0 ZTF_g 453526622815 0 1.9746 105.996 14.0019 26.1947 0.0011538 0.0486668 -0.0146537 0.000494898 197 30. 0.050206 0.054525 19.5364 26.1947 1 2458208.0266204 436120128 -0.75951789666515 62.3225832696843 -0.0135564933774176 1.00334190379107 -161.760221365101 114.811950130285 -1.41840362068633 1.06627863689002 null null null null null 2458246.961782 2458286.900174 57
 5 436 8 0 ZTF_g 455510692815 0 2.3249 104.682 14.6221 26.2357 0.00152949 0.0487411 -0.0522601 0.000684873 134 30. 0.062629 0.066146 19.4224 26.2357 1 2458210.0106944 436120128 -42.4259690441164 80.5888803810645 -0.585613998676007 1.01452102793049 92.2834316010148 130.709675656282 0.710773440113738 1.10559329570778 null null null null null 2458246.961782 2458286.900174 57
 6 436 8 0 ZTF_g 455525112815 0 2.1954 104.674 15.7069 26.1107 0.00214457 0.05367 0.0498046 0.000957808 117 30. 0.060767 0.067754 19.2491 26.1107 1 2458210.0251157 436120128 15.4277499444597 81.1228008485708 0.211550694547917 1.05456297624391 148.363242474572 131.800395663285 1.13324756497912 1.11226175330131 null null null null null 2458246.961782 2458286.900174 57
 7 436 8 0 ZTF_g 456506632815 0 2.5732 103.382 13.9632 26.2277 0.00216805 0.0570582 -0.0484219 0.000968859 133 30. 0.073933 0.062195 19.3329 26.2277 1 2458211.0066319 436120128 6.393966244803 73.5635856810298 0.0966857010510891 1.04885887791668 -43.1939453572153 117.806960589447 -0.369119607591769 1.08454837679078 null null null null null 2458246.961782 2458286.900174 57
 8 436 8 0 ZTF_g 456526262815 0 2.3893 105.429 17.0014 26.1328 0.00235857 0.0520047 0.0267699 0.0010478 107 30. 0.062743 0.058972 19.1182 26.1328 1 2458211.0262616 436120128 5.91557757397748 90.872821121893 0.0724132340802725 0.929093452287977 152.683327988136 148.338168981533 1.03622459439885 1.09131341919388 null null null null null 2458246.961782 2458286.900174 57
 9 436 8 0 ZTF_g 457517412815 8 4.785 99.6981 14.0633 25.9556 0.012618 0.0540335 0.164028 0.00726831 22 30. 0.098765 0.090306 18.5252 25.9556 1 2458212.017419 436120128 87.2000141450155 116.93386534214 0.829528001458786 1.05713826249295 133.363639664085 137.515205349506 0.976341860589531 1.35369652175205 null null null null null 2458246.961782 2458286.900174 57
 10 436 8 0 ZTF_g 457523562815 8 4.5556 102.13 15.8115 26.127 0.0158006 0.0599091 0.0349059 0.00910634 21 30. 0.098784 0.094108 18.5996 26.127 1 2458212.0235648 436120128 -119.977735317109 129.674210506318 -1.02920490788252 1.03874249090318 -6.24030374829871 154.422346018831 -0.0406827943950074 1.28516708912023 null null null null null 2458246.961782 2458286.900174 57
 11 436 8 0 ZTF_r 464484322815 0 1.7144 178.184 10.0889 25.9856 0.000216181 0.0306825 0.124634 8.02861e-05 649 30. 0.046221 0.049649 19.8933 25.9856 1 2458218.9843287 436120228 33.9555841625686 34.8621001308761 1.08345895013621 0.982557817556056 4.05708225523006 64.3578635997177 0.0634639919535925 1.06119704205466 1.12251084317927 21.3279999732971 0.120999999344349 1.17200005054474 -0.0140000004321337 2458246.940278 2458317.900440 0
 12 436 8 0 ZTF_r 464506202815 0 1.7028 219.708 9.19539 26.2226 0.000150063 0.0259211 0.111816 5.58184e-05 649 30. 0.047608 0.051656 20.2527 26.2226 1 2458219.0062037 436120228 -59.4596703391655 28.2207111306224 -2.34373952912883 1.15806942358832 -228.867370855618 51.6624738050082 -4.45988720237895 1.06389632380801 1.12251084317927 21.3279999732971 0.120999999344349 1.17200005054474 -0.0140000004321337 2458246.940278 2458317.900440 0
 13 436 8 0 ZTF_r 468491142815 0 3.4352 215.402 7.41259 26.2615 0.000244226 0.0327485 0.0890927 9.06141e-05 648 30. 0.099652 0.097602 19.8681 26.2615 1 2458222.9911458 436120228 -26.1426874245263 44.2753814731888 -0.656814481616303 1.1387024440926 -63.1681598083453 60.5909675000339 -1.04955579392247 1.13235963849527 1.12251084317927 21.3279999732971 0.120999999344349 1.17200005054474 -0.0140000004321337 2458246.940278 2458317.900440 0
 14 436 8 0 ZTF_g 480400482815 0 2.3213 43.0625 14.0852 25.1235 0.00679494 0.0687198 0.0769816 0.00338605 44 30. 0.067721 0.072451 18.3024 25.1235 1 2458234.9004861 436120128 -5.78830428525662 64.29647645417 -0.100142627255872 1.16069053064788 -80.0424400670378 109.73581712169 -0.734322964185558 1.06631904141777 null null null null null 2458246.961782 2458286.900174 57
 15 436 8 0 ZTF_g 481437382815 0 2.767 102.067 11.4293 26.1494 0.00262743 0.0631008 0.000771052 0.00114281 152 30. 0.068277 0.069172 19.4525 26.1494 1 2458235.9373843 436120128 -110.346920921575 60.1963168518316 -2.03913087696636 1.12594811628765 -196.282728571118 91.9239191321563 -2.1496549092632 1.10178992246579 null null null null null 2458246.961782 2458286.900174 57
