# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.7 on 2023-07-03 at 10:43:44
#
# Requested input R.A. = 299.16267 degrees
# Requested input Dec. = 3.44519 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460129.5 days
# Authenticated program IDs = 1, 2
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 490 8 2 ZTF_g 455509293015 0 2.8516 84.9099 21.9302 25.8716 5.40041e-05 0.0690101 0.00338745 0.000149525 2007 30. 0.067002 0.077863 18.4923 25.8716 1 2458210.009294 490120130 -42.7564710116698 108.119063926932 -0.439900420140258 0.951154475542007 44.2569195887783 158.820368819708 0.280537016880406 1.1595990855332 3.36441246324339 20.7139999389648 0.0390000008046627 0.337000012397766 0.0439999997615814 2458231.982500 2458363.692720 0
 1 490 8 2 ZTF_r 471438193015 8 5.132 159.382 11.7371 26.1938 6.8158e-06 0.0242634 0.10686 1.8792e-05 1961 30. 0.146356 0.149875 19.3293 26.1938 1 2458225.9381944 490120230 56.5396495885388 65.2906540075121 0.963289651561866 1.07384956465392 87.1291644434502 78.0428906723799 1.12394586647453 1.34796521770973 3.42299597695071 20.0149997711182 0.0329999998211861 0.46000000834465 -0.0219999998807907 2458227.000567 2458343.816412 0
 2 490 8 2 ZTF_r 471438643015 8 5.9986 157.839 12.3771 26.2031 1.36198e-05 0.0339702 0.111398 3.75181e-05 1922 30. 0.138215 0.150567 19.1764 26.2031 1 2458225.9386458 490120230 -12.042289303942 74.0618257697445 -0.180871209818869 1.00436823078994 14.4779068194096 85.7819178010304 0.169912456243177 1.4654058328667 3.42299597695071 20.0149997711182 0.0329999998211861 0.46000000834465 -0.0219999998807907 2458227.000567 2458343.816412 0
 3 490 8 2 ZTF_r 471439103015 8 5.8432 159.537 12.0997 26.2214 9.3386e-06 0.0281475 0.106354 2.57287e-05 1924 30. 0.138714 0.144444 19.2457 26.2214 1 2458225.9391088 490120230 8.21465863795494 76.7763941555804 0.119019085956619 0.947271346515568 36.4175350284908 90.2624997618058 0.406179856739365 1.42417357540759 3.42299597695071 20.0149997711182 0.0329999998211861 0.46000000834465 -0.0219999998807907 2458227.000567 2458343.816412 0
 4 490 8 2 ZTF_r 471439563015 8 5.0391 159.541 11.5394 26.2054 5.4975e-06 0.0218053 0.105779 1.51889e-05 1972 30. 0.144813 0.153453 19.3897 26.2054 1 2458225.9395602 490120230 47.4596532560411 66.5030291889496 0.79384905893527 0.908149506416644 120.467375885377 82.0656140988863 1.47782639446172 1.34540613489194 3.42299597695071 20.0149997711182 0.0329999998211861 0.46000000834465 -0.0219999998807907 2458227.000567 2458343.816412 0
 5 490 8 2 ZTF_r 471440013015 8 4.8156 161.127 11.3086 26.2156 5.2722e-06 0.0213481 0.103679 1.45701e-05 1968 30. 0.145097 0.156454 19.4357 26.2156 1 2458225.9400116 490120230 -6.4259521435671 62.999856979026 -0.113462598229807 0.953373643684501 -37.6646399752771 78.9236984107534 -0.480442683960383 1.3261450802535 3.42299597695071 20.0149997711182 0.0329999998211861 0.46000000834465 -0.0219999998807907 2458227.000567 2458343.816412 0
 6 490 8 2 ZTF_r 471440473015 8 4.755 161.995 11.2483 26.2066 5.9185e-06 0.0227304 0.107651 1.63669e-05 1984 30. 0.143346 0.152856 19.4659 26.2066 1 2458225.9404745 490120230 -70.9441969231295 65.6482030985079 -1.2021228015171 0.982373017242524 -113.960257333858 82.3882876830208 -1.39252543595876 1.30928781070866 3.42299597695071 20.0149997711182 0.0329999998211861 0.46000000834465 -0.0219999998807907 2458227.000567 2458343.816412 0
 7 490 8 2 ZTF_r 471440923015 8 4.5274 161.598 11.2166 26.1976 4.6748e-06 0.0201782 0.100738 1.29368e-05 1984 30. 0.137918 0.15664 19.4954 26.1976 1 2458225.9409259 490120230 -9.88753207035819 60.1176381452688 -0.182953531183295 1.01652986423372 38.1556540215407 76.4403934121684 0.502517488882299 1.31162871018899 3.42299597695071 20.0149997711182 0.0329999998211861 0.46000000834465 -0.0219999998807907 2458227.000567 2458343.816412 0
 8 490 8 2 ZTF_r 471441383015 8 4.5473 160.944 11.2135 26.1935 4.8729e-06 0.0205909 0.098826 1.34668e-05 1987 30. 0.14255 0.15151 19.4823 26.1935 1 2458225.9413889 490120230 113.182642203772 60.9754178038688 2.06480880951965 1.01078074814409 135.118293101079 77.0295588817762 1.76592368635925 1.30731810043245 3.42299597695071 20.0149997711182 0.0329999998211861 0.46000000834465 -0.0219999998807907 2458227.000567 2458343.816412 0
