 ! Swift/XRT detailed lightcurve of trigger: 10148, name: Aquila X-1 
 ! T0 for this burst is Swift MET=163383422.0006 s, = 2006 Mar 07 at 00:17:00.945 UT

 ! Data covers 0.3-10 keV
 ! For details of light-curve production, see Evans et al. 2007, A&A, 469, 379
 ! BINMODE: TIME
READ TERR 1 2
READ SERR 3
!MJD    	T_+ve   	T_-ve   	Rate    	Ratepos 	Rateneg 	BGrate  	BGerr   	FracExp
! WT data
53947.9118654572	5.78703703703704e-05	-5.78703703703704e-05	1.405846e+01	1.271399e+00	-1.271514e+00	6.543210e-02	6.543210e-02	1.000000
53947.9119811979	5.78703703703704e-05	-5.78703703703704e-05	1.754364e+01	1.457724e+00	-1.457880e+00	3.925926e-01	1.602753e-01	1.000000
53947.9120969387	5.78703703703704e-05	-5.78703703703704e-05	1.637565e+01	1.394713e+00	-1.394851e+00	1.962963e-01	1.133317e-01	1.000000
53947.9122126794	5.78703703703704e-05	-5.78703703703704e-05	1.633840e+01	1.388039e+00	-1.388182e+00	1.308642e-01	9.253496e-02	1.000000
53947.9123284201	5.78703703703704e-05	-5.78703703703704e-05	1.696014e+01	1.434166e+00	-1.434320e+00	3.925926e-01	1.602753e-01	1.000000
53947.9124441609	5.78703703703704e-05	-5.78703703703704e-05	1.703252e+01	1.431851e+00	-1.432007e+00	3.271605e-01	1.463106e-01	1.000000
53947.9125599016	5.78703703703704e-05	-5.78703703703704e-05	1.534612e+01	1.331381e+00	-1.331513e+00	1.962963e-01	1.133317e-01	1.000000
53947.9126756424	5.78703703703704e-05	-5.78703703703704e-05	1.729631e+01	1.435550e+00	-1.435707e+00	2.617284e-01	1.308642e-01	1.000000
53947.9127913831	5.78703703703704e-05	-5.78703703703704e-05	1.521112e+01	1.345206e+00	-1.345331e+00	1.962963e-01	1.133317e-01	1.000000
53947.9129071238	5.78703703703704e-05	-5.78703703703704e-05	1.800059e+01	1.475492e+00	-1.475648e+00	3.925926e-01	1.602753e-01	1.000000
53947.9130228646	5.78703703703704e-05	-5.78703703703704e-05	1.541980e+01	1.396787e+00	-1.396918e+00	7.197531e-01	2.170137e-01	1.000000
53947.9131386053	5.78703703703704e-05	-5.78703703703704e-05	1.587222e+01	1.384036e+00	-1.384167e+00	3.271605e-01	1.463106e-01	1.000000
53947.9132543461	5.78703703703704e-05	-5.78703703703704e-05	1.699170e+01	1.425056e+00	-1.425203e+00	2.617284e-01	1.308642e-01	1.000000
53947.9133700868	5.78703703703704e-05	-5.78703703703704e-05	1.923619e+01	1.504180e+00	-1.504360e+00	1.308642e-01	9.253496e-02	1.000000
53947.9134858276	5.78703703703704e-05	-5.78703703703704e-05	1.691603e+01	1.427102e+00	-1.427248e+00	3.271605e-01	1.463106e-01	1.000000
53947.9136015683	5.78703703703704e-05	-5.78703703703704e-05	1.609954e+01	1.393320e+00	-1.393454e+00	3.271605e-01	1.463106e-01	1.000000
53947.913717309	5.78703703703704e-05	-5.78703703703704e-05	1.753695e+01	1.457169e+00	-1.457330e+00	3.925926e-01	1.602753e-01	1.000000
53947.9138330498	5.78703703703704e-05	-5.78703703703704e-05	1.568078e+01	1.365561e+00	-1.365695e+00	1.962963e-01	1.133317e-01	1.000000
53947.9139487905	5.78703703703704e-05	-5.78703703703704e-05	1.830388e+01	1.467611e+00	-1.467772e+00	1.308642e-01	9.253496e-02	1.000000
53947.9140645313	5.78703703703704e-05	-5.78703703703704e-05	1.517134e+01	1.338065e+00	-1.338191e+00	1.308642e-01	9.253496e-02	1.000000
53947.914180272	5.78703703703704e-05	-5.78703703703704e-05	1.467073e+01	1.327185e+00	-1.327304e+00	2.617284e-01	1.308642e-01	1.000000
53947.9142960127	5.78703703703704e-05	-5.78703703703704e-05	1.882022e+01	1.507686e+00	-1.507856e+00	3.925926e-01	1.602753e-01	1.000000
53947.9144117535	5.78703703703704e-05	-5.78703703703704e-05	1.468081e+01	1.303411e+00	-1.303529e+00	1.962963e-01	1.133317e-01	1.000000
53947.9145274942	5.78703703703704e-05	-5.78703703703704e-05	1.519606e+01	1.347447e+00	-1.347573e+00	2.617284e-01	1.308642e-01	1.000000
53947.914643235	5.78703703703704e-05	-5.78703703703704e-05	1.773181e+01	1.474769e+00	-1.474928e+00	5.234568e-01	1.850699e-01	1.000000
53947.9147589757	5.78703703703704e-05	-5.78703703703704e-05	1.916117e+01	1.520455e+00	-1.520630e+00	3.925926e-01	1.602753e-01	1.000000
53947.9148747164	5.78703703703704e-05	-5.78703703703704e-05	1.575063e+01	1.362914e+00	-1.363045e+00	1.308642e-01	9.253496e-02	1.000000
53947.9149904572	5.78703703703704e-05	-5.78703703703704e-05	1.722174e+01	1.416332e+00	-1.416481e+00	1.962963e-01	1.133317e-01	1.000000
53947.9151061979	5.78703703703704e-05	-5.78703703703704e-05	1.516221e+01	1.323383e+00	-1.323506e+00	6.543210e-02	6.543210e-02	1.000000
