 ! Swift/XRT detailed lightcurve of trigger: 31827, name: XTE J1859226 
 ! T0 for this burst is Swift MET=306471027.8006 s, = 2010 Sep 18 at 02:50:21.613 UT

 ! Data covers 0.3-10 keV
 ! For details of light-curve production, see Evans et al. 2007, A&A, 469, 379
 ! BINMODE: TIME
READ TERR 1 2
READ SERR 3
!MJD    	T_+ve   	T_-ve   	Rate    	Ratepos 	Rateneg 	BGrate  	BGerr   	FracExp
! PC data
59255.5618714062	0.000578703703703704	-0.000578703703703704	1.468698e-01	6.386192e-02	-4.945507e-02	2.675312e-04	1.891732e-04	1.000000
59255.5630288137	0.000578703703703704	-0.000578703703703704	8.182932e-02	5.072153e-02	-3.608504e-02	1.203891e-03	4.012969e-04	1.000000
59255.5641862211	0.000578703703703704	-0.000578703703703704	6.367011e-02	4.563025e-02	-3.073144e-02	0.000000e+00	0.000000e+00	1.000000
59255.5653436285	0.000578703703703704	-0.000578703703703704	1.035953e-01	5.527322e-02	-4.082490e-02	6.688281e-04	2.991090e-04	1.000000
59255.5665010359	0.000578703703703704	-0.000578703703703704	1.895898e-01	7.195301e-02	-5.745597e-02	9.363593e-04	3.539106e-04	1.000000
59255.5676584433	0.000578703703703704	-0.000578703703703704	1.121457e-01	8.145719e-02	-5.486047e-02	7.099805e-04	4.099075e-04	0.565222
59259.7343248449	0.000578703703703704	-0.000578703703703704	3.145429e-02	2.957499e-02	-1.809219e-02	3.015452e-04	1.740972e-04	0.821686
59259.7354822523	0.000578703703703704	-0.000578703703703704	5.194385e-02	3.162657e-02	-2.250024e-02	4.955506e-04	2.023077e-04	1.000000
59259.7366396597	0.000578703703703704	-0.000578703703703704	2.531769e-02	2.420955e-02	-1.480993e-02	5.781424e-04	2.185173e-04	1.000000
59259.7377970671	0.000578703703703704	-0.000578703703703704	2.585888e-02	2.462561e-02	-1.506446e-02	4.955506e-04	2.023077e-04	1.000000
59259.7401118819	0.000578703703703704	-0.000578703703703704	3.915135e-02	2.837054e-02	-1.910723e-02	3.303671e-04	1.651835e-04	1.000000
59259.7412692894	0.000578703703703704	-0.000578703703703704	3.795449e-02	2.806467e-02	-1.887939e-02	9.085095e-04	2.739259e-04	1.000000
59259.7424266968	0.000578703703703704	-0.000578703703703704	6.476925e-02	3.437642e-02	-2.539049e-02	4.129589e-04	1.846808e-04	1.000000
59259.7435841042	0.000578703703703704	-0.000578703703703704	3.903480e-02	2.836256e-02	-1.910186e-02	4.129589e-04	1.846808e-04	1.000000
NO	NO	NO	NO	NO
! PC upper limits
59259.7389544745	0.000578703703703704	-0.000578703703703704	7.7677e-02	0.0000e+00	0.0000e+00	4.9555e-04	2.0231e-04	1.0000
59259.7447415116	0.000578703703703704	-0.000578703703703704	1.3999e-01	0.0000e+00	0.0000e+00	5.9460e-04	2.9730e-04	0.5556
