 ! Swift/XRT detailed lightcurve of trigger: 11500, name: EXO 1846-031 
 ! T0 for this burst is Swift MET=343499762.00058 s, = 2011 Nov 20 at 16:35:54.407 UT

 ! Data covers 0.3-10 keV
 ! For details of light-curve production, see Evans et al. 2007, A&A, 469, 379
 ! BINMODE: TIME
READ TERR 1 2
READ SERR 3
!MJD    	T_+ve   	T_-ve   	Rate    	Ratepos 	Rateneg 	BGrate  	BGerr   	FracExp
! WT data
58697.2598950553	5.78703703703704e-05	-5.78703703703704e-05	4.329713e+01	2.195583e+00	-2.195574e+00	6.256410e-01	2.211975e-01	1.000000
58697.2600107961	5.78703703703704e-05	-5.78703703703704e-05	3.253734e+01	1.924634e+00	-1.924627e+00	8.602564e-01	2.593771e-01	1.000000
58697.2601265368	5.78703703703704e-05	-5.78703703703704e-05	4.324009e+01	2.201721e+00	-2.201712e+00	7.820513e-01	2.473063e-01	1.000000
58697.2602422775	5.78703703703704e-05	-5.78703703703704e-05	3.595686e+01	2.010472e+00	-2.010465e+00	7.038462e-01	2.346154e-01	1.000000
58697.2603580183	5.78703703703704e-05	-5.78703703703704e-05	4.121822e+01	2.139941e+00	-2.139932e+00	5.474359e-01	2.069113e-01	1.000000
58697.260473759	5.78703703703704e-05	-5.78703703703704e-05	3.967935e+01	2.096767e+00	-2.096759e+00	4.692308e-01	1.915627e-01	1.000000
58697.2605894998	5.78703703703704e-05	-5.78703703703704e-05	3.804178e+01	2.069923e+00	-2.069915e+00	7.820513e-01	2.473063e-01	1.000000
58697.2607052405	5.78703703703704e-05	-5.78703703703704e-05	3.636990e+01	2.017617e+00	-2.017610e+00	6.256410e-01	2.211975e-01	1.000000
58697.2608209812	5.78703703703704e-05	-5.78703703703704e-05	3.819695e+01	2.081839e+00	-2.081831e+00	9.384615e-01	2.709105e-01	1.000000
58697.260936722	5.78703703703704e-05	-5.78703703703704e-05	3.838138e+01	2.063017e+00	-2.063009e+00	4.692308e-01	1.915627e-01	1.000000
58697.2610524627	5.78703703703704e-05	-5.78703703703704e-05	3.452429e+01	2.004504e+00	-2.004498e+00	1.329487e+00	3.224480e-01	1.000000
58697.2611682035	5.78703703703704e-05	-5.78703703703704e-05	3.623800e+01	2.010010e+00	-2.010003e+00	5.474359e-01	2.069113e-01	1.000000
58697.2612839442	5.78703703703704e-05	-5.78703703703704e-05	3.900768e+01	2.075459e+00	-2.075450e+00	3.910256e-01	1.748720e-01	1.000000
58697.261399685	5.78703703703704e-05	-5.78703703703704e-05	3.641540e+01	2.026873e+00	-2.026866e+00	7.820513e-01	2.473063e-01	1.000000
58697.2615154257	5.78703703703704e-05	-5.78703703703704e-05	3.723211e+01	2.296426e+00	-2.296420e+00	1.065915e+00	3.213856e-01	0.807059
58697.5934598701	5.78703703703704e-05	-5.78703703703704e-05	4.316548e+01	2.292659e+00	-2.292637e+00	1.161630e+00	3.104587e-01	0.942531
58697.5935756109	5.78703703703704e-05	-5.78703703703704e-05	4.001905e+01	2.165211e+00	-2.165190e+00	9.384615e-01	2.709105e-01	1.000000
58697.5936913516	5.78703703703704e-05	-5.78703703703704e-05	4.259092e+01	2.194196e+00	-2.194171e+00	7.038462e-01	2.346154e-01	1.000000
58697.5938070924	5.78703703703704e-05	-5.78703703703704e-05	3.687890e+01	2.040979e+00	-2.040957e+00	2.346154e-01	1.354553e-01	1.000000
58697.5939228331	5.78703703703704e-05	-5.78703703703704e-05	3.931603e+01	2.159244e+00	-2.159219e+00	1.094872e+00	2.926168e-01	1.000000
58697.5940385738	5.78703703703704e-05	-5.78703703703704e-05	3.630023e+01	2.039307e+00	-2.039283e+00	7.038462e-01	2.346154e-01	1.000000
58697.5941543146	5.78703703703704e-05	-5.78703703703704e-05	3.605960e+01	2.029419e+00	-2.029394e+00	8.602564e-01	2.593771e-01	1.000000
58697.5942700553	5.78703703703704e-05	-5.78703703703704e-05	4.415426e+01	2.221773e+00	-2.221740e+00	5.474359e-01	2.069113e-01	1.000000
58697.5943857961	5.78703703703704e-05	-5.78703703703704e-05	4.038844e+01	2.274351e+00	-2.274324e+00	3.597436e+00	5.304130e-01	1.000000
58697.5945015368	5.78703703703704e-05	-5.78703703703704e-05	4.119336e+01	2.178446e+00	-2.178416e+00	9.384615e-01	2.709105e-01	1.000000
58697.5946172775	5.78703703703704e-05	-5.78703703703704e-05	4.158780e+01	2.196041e+00	-2.196012e+00	8.602564e-01	2.593771e-01	1.000000
58697.5947330183	5.78703703703704e-05	-5.78703703703704e-05	4.397004e+01	2.239604e+00	-2.239573e+00	1.016667e+00	2.819726e-01	1.000000
58697.594848759	5.78703703703704e-05	-5.78703703703704e-05	4.406923e+01	2.223423e+00	-2.223392e+00	6.256410e-01	2.211975e-01	1.000000
58697.5949644998	5.78703703703704e-05	-5.78703703703704e-05	4.258057e+01	2.175193e+00	-2.175162e+00	3.910256e-01	1.748720e-01	1.000000
58697.5950802405	5.78703703703704e-05	-5.78703703703704e-05	4.376337e+01	2.219586e+00	-2.219555e+00	7.038462e-01	2.346154e-01	1.000000
58697.5951959812	5.78703703703704e-05	-5.78703703703704e-05	3.748980e+01	2.087544e+00	-2.087520e+00	1.251282e+00	3.128205e-01	1.000000
58697.595311722	5.78703703703704e-05	-5.78703703703704e-05	3.918469e+01	2.104128e+00	-2.104101e+00	7.038462e-01	2.346154e-01	1.000000
58697.5954274627	5.78703703703704e-05	-5.78703703703704e-05	4.136132e+01	2.179979e+00	-2.179951e+00	5.474359e-01	2.069113e-01	1.000000
58697.5955432035	5.78703703703704e-05	-5.78703703703704e-05	4.225018e+01	2.185089e+00	-2.185060e+00	6.256410e-01	2.211975e-01	1.000000
58697.5956589442	5.78703703703704e-05	-5.78703703703704e-05	4.091558e+01	2.163922e+00	-2.163894e+00	1.016667e+00	2.819726e-01	1.000000
58697.595774685	5.78703703703704e-05	-5.78703703703704e-05	4.453133e+01	2.238496e+00	-2.238464e+00	7.038462e-01	2.346154e-01	1.000000
58697.5958904257	5.78703703703704e-05	-5.78703703703704e-05	4.023927e+01	2.142990e+00	-2.142963e+00	9.384615e-01	2.709105e-01	1.000000
58697.5960061664	5.78703703703704e-05	-5.78703703703704e-05	3.953314e+01	2.116997e+00	-2.116970e+00	7.820513e-01	2.473063e-01	1.000000
58697.5961219072	5.78703703703704e-05	-5.78703703703704e-05	3.775797e+01	2.102528e+00	-2.102503e+00	1.407692e+00	3.317963e-01	1.000000
58697.5962376479	5.78703703703704e-05	-5.78703703703704e-05	4.032412e+01	2.141263e+00	-2.141235e+00	8.602564e-01	2.593771e-01	1.000000
58697.5963533887	5.78703703703704e-05	-5.78703703703704e-05	3.800752e+01	2.077358e+00	-2.077332e+00	7.820513e-01	2.473063e-01	1.000000
58697.5964691294	5.78703703703704e-05	-5.78703703703704e-05	4.146154e+01	2.177659e+00	-2.177630e+00	1.016667e+00	2.819726e-01	1.000000
58697.5965848701	5.78703703703704e-05	-5.78703703703704e-05	4.247250e+01	2.172507e+00	-2.172477e+00	3.910256e-01	1.748720e-01	1.000000
58697.5967006109	5.78703703703704e-05	-5.78703703703704e-05	4.289837e+01	2.198429e+00	-2.198399e+00	7.038462e-01	2.346154e-01	1.000000
58697.5968163516	5.78703703703704e-05	-5.78703703703704e-05	4.049051e+01	2.137626e+00	-2.137599e+00	7.038462e-01	2.346154e-01	1.000000
58697.5969320924	5.78703703703704e-05	-5.78703703703704e-05	3.979082e+01	2.111913e+00	-2.111886e+00	5.474359e-01	2.069113e-01	1.000000
58697.5970478331	5.78703703703704e-05	-5.78703703703704e-05	4.529766e+01	2.257165e+00	-2.257132e+00	7.038462e-01	2.346154e-01	1.000000
58697.5971635738	5.78703703703704e-05	-5.78703703703704e-05	3.950928e+01	2.112450e+00	-2.112424e+00	7.038462e-01	2.346154e-01	1.000000
58697.5972793146	5.78703703703704e-05	-5.78703703703704e-05	3.826244e+01	2.072024e+00	-2.071999e+00	5.474359e-01	2.069113e-01	1.000000
58697.5973950553	5.78703703703704e-05	-5.78703703703704e-05	4.213077e+01	2.179190e+00	-2.179161e+00	7.038462e-01	2.346154e-01	1.000000
58697.5975107961	5.78703703703704e-05	-5.78703703703704e-05	3.905180e+01	2.096723e+00	-2.096696e+00	6.256410e-01	2.211975e-01	1.000000
58697.5976265368	5.78703703703704e-05	-5.78703703703704e-05	4.270075e+01	2.197215e+00	-2.197185e+00	7.820513e-01	2.473063e-01	1.000000
58697.5977422775	5.78703703703704e-05	-5.78703703703704e-05	4.037064e+01	2.150158e+00	-2.150130e+00	1.016667e+00	2.819726e-01	1.000000
58697.5978580183	5.78703703703704e-05	-5.78703703703704e-05	3.482838e+01	1.971003e+00	-1.970981e+00	3.910256e-01	1.748720e-01	1.000000
58697.597973759	5.78703703703704e-05	-5.78703703703704e-05	4.660131e+01	2.288318e+00	-2.288284e+00	7.038462e-01	2.346154e-01	1.000000
58697.5980894998	5.78703703703704e-05	-5.78703703703704e-05	3.979052e+01	2.111896e+00	-2.111869e+00	5.474359e-01	2.069113e-01	1.000000
