 ! Swift/XRT detailed lightcurve of trigger: 10627, name: MAXI J1820070 
 ! T0 for this burst is Swift MET=542505420.0006 s, = 2018 Mar 11 at 23:56:39.391 UT

 ! Data covers 0.3-10 keV
 ! For details of light-curve production, see Evans et al. 2007, A&A, 469, 379
 ! BINMODE: TIME
READ TERR 1 2
READ SERR 3
!MJD    	T_+ve   	T_-ve   	Rate    	Ratepos 	Rateneg 	BGrate  	BGerr   	FracExp
! WT data
58189.0259664722	5.78703703703704e-05	-5.78703703703704e-05	2.189068e+01	1.732063e+00	-1.761476e+00	4.880000e-01	1.992252e-01	1.000000
58189.026082213	5.78703703703704e-05	-5.78703703703704e-05	2.175422e+01	1.729883e+00	-1.757391e+00	5.693333e-01	2.151878e-01	1.000000
58189.0261979537	5.78703703703704e-05	-5.78703703703704e-05	2.526639e+01	1.838105e+00	-1.871562e+00	2.440000e-01	1.408735e-01	1.000000
58189.0263136944	5.78703703703704e-05	-5.78703703703704e-05	3.026288e+01	2.052700e+00	-2.099558e+00	6.506667e-01	2.300454e-01	1.000000
58189.0264294352	5.78703703703704e-05	-5.78703703703704e-05	5.984214e+01	2.922233e+00	-3.041347e+00	4.066667e-01	1.818669e-01	1.000000
58189.0265451759	5.78703703703704e-05	-5.78703703703704e-05	4.041883e+01	2.381106e+00	-2.450684e+00	6.506667e-01	2.300454e-01	1.000000
58189.0266609167	5.78703703703704e-05	-5.78703703703704e-05	3.957256e+01	2.347409e+00	-2.418753e+00	4.066667e-01	1.818669e-01	1.000000
58189.0267766574	5.78703703703704e-05	-5.78703703703704e-05	3.364442e+01	2.167883e+00	-2.238160e+00	2.440000e-01	1.408735e-01	1.000000
58189.0268923981	5.78703703703704e-05	-5.78703703703704e-05	3.119626e+01	2.121620e+00	-2.184291e+00	7.320000e-01	2.440000e-01	1.000000
58189.0270081389	5.78703703703704e-05	-5.78703703703704e-05	2.368534e+01	1.819399e+00	-1.861583e+00	4.066667e-01	1.818669e-01	1.000000
58189.0271238796	5.78703703703704e-05	-5.78703703703704e-05	4.747915e+01	2.635005e+00	-2.752403e+00	4.066667e-01	1.818669e-01	1.000000
58189.0272396204	5.78703703703704e-05	-5.78703703703704e-05	4.044534e+01	2.426238e+00	-2.516955e+00	4.880000e-01	1.992252e-01	1.000000
58189.0273553611	5.78703703703704e-05	-5.78703703703704e-05	4.806766e+01	2.685579e+00	-2.794398e+00	8.133333e-01	2.571986e-01	1.000000
58189.0274711019	5.78703703703704e-05	-5.78703703703704e-05	5.063258e+01	2.688372e+00	-2.803043e+00	1.626667e-01	1.150227e-01	1.000000
58189.0275868426	5.78703703703704e-05	-5.78703703703704e-05	5.001314e+01	2.684914e+00	-2.788363e+00	6.506667e-01	2.300454e-01	1.000000
58189.0277025833	5.78703703703704e-05	-5.78703703703704e-05	5.765245e+01	2.891769e+00	-3.010334e+00	7.320000e-01	2.440000e-01	1.000000
58189.0278183241	5.78703703703704e-05	-5.78703703703704e-05	6.705125e+01	3.145588e+00	-3.288605e+00	9.760000e-01	2.817469e-01	1.000000
58189.0279340648	5.78703703703704e-05	-5.78703703703704e-05	6.279940e+01	3.006889e+00	-3.133472e+00	6.506667e-01	2.300454e-01	1.000000
58189.0280498056	5.78703703703704e-05	-5.78703703703704e-05	4.734643e+01	2.572769e+00	-2.657418e+00	4.066667e-01	1.818669e-01	1.000000
58189.0281655463	5.78703703703704e-05	-5.78703703703704e-05	5.619628e+01	2.835160e+00	-2.940729e+00	7.320000e-01	2.440000e-01	1.000000
58189.028281287	5.78703703703704e-05	-5.78703703703704e-05	4.536015e+01	2.533037e+00	-2.614524e+00	7.320000e-01	2.440000e-01	1.000000
58189.0283970278	5.78703703703704e-05	-5.78703703703704e-05	3.304721e+01	2.133256e+00	-2.181057e+00	5.693333e-01	2.151878e-01	1.000000
58189.0285127685	5.78703703703704e-05	-5.78703703703704e-05	3.820079e+01	2.284041e+00	-2.349748e+00	1.626667e-01	1.150227e-01	1.000000
58189.0286285093	5.78703703703704e-05	-5.78703703703704e-05	5.133288e+01	2.700524e+00	-2.802368e+00	4.880000e-01	1.992252e-01	1.000000
58189.02874425	5.78703703703704e-05	-5.78703703703704e-05	3.800487e+01	2.297007e+00	-2.362090e+00	4.880000e-01	1.992252e-01	1.000000
58189.0288599907	5.78703703703704e-05	-5.78703703703704e-05	3.853390e+01	2.308042e+00	-2.376117e+00	3.253333e-01	1.626667e-01	1.000000
58189.0289757315	5.78703703703704e-05	-5.78703703703704e-05	3.904684e+01	2.318944e+00	-2.394209e+00	8.133333e-02	8.133333e-02	1.000000
58189.0290914722	5.78703703703704e-05	-5.78703703703704e-05	2.724780e+01	1.921003e+00	-1.967083e+00	1.626667e-01	1.150227e-01	1.000000
58189.029207213	5.78703703703704e-05	-5.78703703703704e-05	4.132214e+01	2.390426e+00	-2.466464e+00	2.440000e-01	1.408735e-01	1.000000
58189.0293229537	5.78703703703704e-05	-5.78703703703704e-05	3.302417e+01	2.136683e+00	-2.196470e+00	3.253333e-01	1.626667e-01	1.000000
58189.0294386944	5.78703703703704e-05	-5.78703703703704e-05	3.945730e+01	2.377915e+00	-2.448865e+00	9.760000e-01	2.817469e-01	1.000000
58189.0295544352	5.78703703703704e-05	-5.78703703703704e-05	3.961367e+01	2.352327e+00	-2.422262e+00	4.880000e-01	1.992252e-01	1.000000
58189.0296701759	5.78703703703704e-05	-5.78703703703704e-05	3.823791e+01	2.317906e+00	-2.384181e+00	7.320000e-01	2.440000e-01	1.000000
