 ! Swift/XRT detailed lightcurve of trigger: 31918, name: Swift J1357.2-0933 
 ! T0 for this burst is Swift MET=318229049.0006 s, = 2011 Feb 01 at 04:57:22.381 UT

 ! Data covers 0.3-10 keV
 ! For details of light-curve production, see Evans et al. 2007, A&A, 469, 379
 ! BINMODE: TIME
READ TERR 1 2
READ SERR 3
!MJD    	T_+ve   	T_-ve   	Rate    	Ratepos 	Rateneg 	BGrate  	BGerr   	FracExp
! WT data
55593.8800783866	5.78703703703704e-05	-5.78703703703704e-05	6.483771e+00	1.446142e+00	-1.446837e+00	1.925926e-01	1.111934e-01	1.000000
55593.8801941273	5.78703703703704e-05	-5.78703703703704e-05	1.092539e+01	1.820947e+00	-1.820787e+00	1.283951e-01	9.078902e-02	1.000000
55593.8803098681	5.78703703703704e-05	-5.78703703703704e-05	9.998834e+00	1.763324e+00	-1.744038e+00	1.283951e-01	9.078902e-02	1.000000
55593.8804256088	5.78703703703704e-05	-5.78703703703704e-05	1.024951e+01	1.769147e+00	-1.747911e+00	6.419753e-02	6.419753e-02	1.000000
55593.8805413495	5.78703703703704e-05	-5.78703703703704e-05	1.113171e+01	1.836510e+00	-1.821732e+00	6.419753e-02	6.419753e-02	1.000000
55593.8806570903	5.78703703703704e-05	-5.78703703703704e-05	1.259527e+01	1.936728e+00	-1.909587e+00	0.000000e+00	0.000000e+00	1.000000
55593.880772831	5.78703703703704e-05	-5.78703703703704e-05	1.061226e+01	1.775503e+00	-1.748188e+00	0.000000e+00	0.000000e+00	1.000000
55593.8808885718	5.78703703703704e-05	-5.78703703703704e-05	1.681873e+01	2.381985e+00	-2.289514e+00	1.925926e-01	1.111934e-01	1.000000
55593.8810043125	5.78703703703704e-05	-5.78703703703704e-05	9.929488e+00	1.751385e+00	-1.720283e+00	6.419753e-02	6.419753e-02	1.000000
55593.8811200532	5.78703703703704e-05	-5.78703703703704e-05	1.580183e+01	2.196545e+00	-2.156832e+00	0.000000e+00	0.000000e+00	1.000000
55593.881235794	5.78703703703704e-05	-5.78703703703704e-05	7.591405e+00	1.491356e+00	-1.476548e+00	0.000000e+00	0.000000e+00	1.000000
55593.8813515347	5.78703703703704e-05	-5.78703703703704e-05	8.406476e+00	1.625332e+00	-1.612289e+00	1.283951e-01	9.078902e-02	1.000000
55593.8814672755	5.78703703703704e-05	-5.78703703703704e-05	7.832207e+00	1.571367e+00	-1.558377e+00	1.283951e-01	9.078902e-02	1.000000
55593.8815830162	5.78703703703704e-05	-5.78703703703704e-05	1.025738e+01	1.784942e+00	-1.764075e+00	1.283951e-01	9.078902e-02	1.000000
55593.8816987569	5.78703703703704e-05	-5.78703703703704e-05	1.279732e+01	2.125780e+00	-2.043786e+00	3.209877e-01	1.435500e-01	1.000000
55593.8818144977	5.78703703703704e-05	-5.78703703703704e-05	1.207631e+01	1.940232e+00	-1.892486e+00	6.419753e-02	6.419753e-02	1.000000
55593.8819302384	5.78703703703704e-05	-5.78703703703704e-05	1.459854e+01	2.110909e+00	-2.077310e+00	6.419753e-02	6.419753e-02	1.000000
55593.8820459792	5.78703703703704e-05	-5.78703703703704e-05	1.161701e+01	1.915991e+00	-1.876157e+00	1.283951e-01	9.078902e-02	1.000000
55593.8821617199	5.78703703703704e-05	-5.78703703703704e-05	1.406784e+01	2.138006e+00	-2.055111e+00	6.419753e-02	6.419753e-02	1.000000
55593.8822774607	5.78703703703704e-05	-5.78703703703704e-05	1.864341e+01	2.395325e+00	-2.368365e+00	1.283951e-01	9.078902e-02	1.000000
55593.8823932014	5.78703703703704e-05	-5.78703703703704e-05	9.591798e+00	1.706515e+00	-1.683761e+00	6.419753e-02	6.419753e-02	1.000000
55593.8825089421	5.78703703703704e-05	-5.78703703703704e-05	1.432808e+01	2.135803e+00	-2.112778e+00	2.567901e-01	1.283951e-01	1.000000
55593.8826246829	5.78703703703704e-05	-5.78703703703704e-05	1.411070e+01	2.106860e+00	-2.053208e+00	6.419753e-02	6.419753e-02	1.000000
55593.8827404236	5.78703703703704e-05	-5.78703703703704e-05	1.050751e+01	1.834174e+00	-1.829644e+00	2.567901e-01	1.283951e-01	1.000000
55593.8828561644	5.78703703703704e-05	-5.78703703703704e-05	1.037166e+01	1.827833e+00	-1.800083e+00	1.925926e-01	1.111934e-01	1.000000
55593.8829719051	5.78703703703704e-05	-5.78703703703704e-05	1.163057e+01	1.915722e+00	-1.866816e+00	6.419753e-02	6.419753e-02	1.000000
55593.8830876458	5.78703703703704e-05	-5.78703703703704e-05	9.137983e+00	1.650870e+00	-1.647436e+00	6.419753e-02	6.419753e-02	1.000000
55593.8832033866	5.78703703703704e-05	-5.78703703703704e-05	9.574450e+00	1.735234e+00	-1.730705e+00	1.925926e-01	1.111934e-01	1.000000
55593.8833191273	5.78703703703704e-05	-5.78703703703704e-05	8.364568e+00	1.636018e+00	-1.620485e+00	1.925926e-01	1.111934e-01	1.000000
55593.8834348681	5.78703703703704e-05	-5.78703703703704e-05	1.075304e+01	1.798413e+00	-1.782985e+00	6.419753e-02	6.419753e-02	1.000000
55593.8835506088	5.78703703703704e-05	-5.78703703703704e-05	1.066406e+01	1.819006e+00	-1.806042e+00	1.283951e-01	9.078902e-02	1.000000
55593.8836663495	5.78703703703704e-05	-5.78703703703704e-05	4.218801e+00	1.206453e+00	-1.201021e+00	1.925926e-01	1.111934e-01	1.000000
55593.8837820903	5.78703703703704e-05	-5.78703703703704e-05	1.327201e+01	2.043078e+00	-1.990930e+00	6.419753e-02	6.419753e-02	1.000000
55593.883897831	5.78703703703704e-05	-5.78703703703704e-05	9.294910e+00	1.697733e+00	-1.660415e+00	6.419753e-02	6.419753e-02	1.000000
55593.8840135718	5.78703703703704e-05	-5.78703703703704e-05	1.017526e+01	1.756359e+00	-1.735231e+00	6.419753e-02	6.419753e-02	1.000000
55593.8841293125	5.78703703703704e-05	-5.78703703703704e-05	8.713699e+00	1.600986e+00	-1.583874e+00	0.000000e+00	0.000000e+00	1.000000
55593.8842450532	5.78703703703704e-05	-5.78703703703704e-05	8.699097e+00	1.655055e+00	-1.651700e+00	1.925926e-01	1.111934e-01	1.000000
55593.884360794	5.78703703703704e-05	-5.78703703703704e-05	1.694465e+01	2.248867e+00	-2.238747e+00	6.419753e-02	6.419753e-02	1.000000
55593.8844765347	5.78703703703704e-05	-5.78703703703704e-05	1.323214e+01	2.050111e+00	-2.024753e+00	1.925926e-01	1.111934e-01	1.000000
55593.8845922755	5.78703703703704e-05	-5.78703703703704e-05	1.184309e+01	1.894862e+00	-1.870865e+00	6.419753e-02	6.419753e-02	1.000000
55593.8847080162	5.78703703703704e-05	-5.78703703703704e-05	1.971473e+01	2.501389e+00	-2.500406e+00	3.851852e-01	1.572512e-01	1.000000
55593.8848237569	5.78703703703704e-05	-5.78703703703704e-05	9.700197e+00	1.757821e+00	-1.753437e+00	1.925926e-01	1.111934e-01	1.000000
55593.8849394977	5.78703703703704e-05	-5.78703703703704e-05	1.533318e+01	2.152211e+00	-2.135772e+00	6.419753e-02	6.419753e-02	1.000000
55593.8850552384	5.78703703703704e-05	-5.78703703703704e-05	1.370207e+01	2.025693e+00	-1.993980e+00	0.000000e+00	0.000000e+00	1.000000
55593.8851709792	5.78703703703704e-05	-5.78703703703704e-05	1.025018e+01	1.748197e+00	-1.742802e+00	6.419753e-02	6.419753e-02	1.000000
55593.8852867199	5.78703703703704e-05	-5.78703703703704e-05	7.822459e+00	1.564798e+00	-1.555336e+00	1.283951e-01	9.078902e-02	1.000000
55593.8854024606	5.78703703703704e-05	-5.78703703703704e-05	6.628383e+00	1.493659e+00	-1.494836e+00	2.567901e-01	1.283951e-01	1.000000
55593.8855182014	5.78703703703704e-05	-5.78703703703704e-05	8.484350e+00	1.566842e+00	-1.562958e+00	0.000000e+00	0.000000e+00	1.000000
55593.8856339421	5.78703703703704e-05	-5.78703703703704e-05	8.991246e+00	1.606675e+00	-1.604074e+00	0.000000e+00	0.000000e+00	1.000000
55593.8857496829	5.78703703703704e-05	-5.78703703703704e-05	1.150714e+01	1.875407e+00	-1.870507e+00	1.283951e-01	9.078902e-02	1.000000
55593.8858654236	5.78703703703704e-05	-5.78703703703704e-05	5.768970e+00	1.409471e+00	-1.408522e+00	2.567901e-01	1.283951e-01	1.000000
55593.8859811644	5.78703703703704e-05	-5.78703703703704e-05	6.882808e+00	1.433309e+00	-1.433336e+00	6.419753e-02	6.419753e-02	1.000000
