 ! Swift/XRT detailed lightcurve of trigger: 32480, name: Swift J1910.2-0546 
 ! T0 for this burst is Swift MET=360254504.40058 s, = 2012 Jun 01 at 14:41:36.130 UT

 ! Data covers 0.3-10 keV
 ! For details of light-curve production, see Evans et al. 2007, A&A, 469, 379
 ! BINMODE: TIME
READ TERR 1 2
READ SERR 3
!MJD    	T_+ve   	T_-ve   	Rate    	Ratepos 	Rateneg 	BGrate  	BGerr   	FracExp
! WT data
56082.5029179394	5.78703703703704e-05	-5.78703703703704e-05	6.274407e+02	2.320226e+01	-1.995889e+01	6.518519e+00	6.215164e-01	1.000000
56082.5030336801	5.78703703703704e-05	-5.78703703703704e-05	6.153873e+02	2.379037e+01	-1.945193e+01	6.696296e+00	6.299346e-01	1.000000
56082.5031494208	5.78703703703704e-05	-5.78703703703704e-05	6.361581e+02	2.342516e+01	-1.995994e+01	6.222222e+00	6.072267e-01	1.000000
56082.5032651616	5.78703703703704e-05	-5.78703703703704e-05	6.219268e+02	2.327049e+01	-1.979915e+01	5.807407e+00	5.866367e-01	1.000000
56082.5033809023	5.78703703703704e-05	-5.78703703703704e-05	6.077218e+02	2.268468e+01	-1.902932e+01	6.518519e+00	6.215164e-01	1.000000
56082.5034966431	5.78703703703704e-05	-5.78703703703704e-05	6.459642e+02	2.453403e+01	-2.024369e+01	6.162963e+00	6.043282e-01	1.000000
56082.5036123838	5.78703703703704e-05	-5.78703703703704e-05	6.109412e+02	2.347506e+01	-1.957544e+01	5.748148e+00	5.836360e-01	1.000000
56082.5037281245	5.78703703703704e-05	-5.78703703703704e-05	6.147641e+02	2.300832e+01	-1.907374e+01	6.162963e+00	6.043282e-01	1.000000
56082.5038438653	5.78703703703704e-05	-5.78703703703704e-05	6.021455e+02	2.323920e+01	-1.930500e+01	5.748148e+00	5.836360e-01	1.000000
56082.503959606	5.78703703703704e-05	-5.78703703703704e-05	5.970250e+02	2.242907e+01	-1.917717e+01	6.755556e+00	6.327157e-01	1.000000
56082.5040753468	5.78703703703704e-05	-5.78703703703704e-05	6.281108e+02	2.333397e+01	-2.001029e+01	7.051852e+00	6.464422e-01	1.000000
56082.5041910875	5.78703703703704e-05	-5.78703703703704e-05	6.023065e+02	2.262187e+01	-1.901393e+01	6.755556e+00	6.327157e-01	1.000000
56082.5043068282	5.78703703703704e-05	-5.78703703703704e-05	6.227653e+02	2.328072e+01	-1.951928e+01	6.044444e+00	5.984892e-01	1.000000
56082.504422569	5.78703703703704e-05	-5.78703703703704e-05	6.085080e+02	2.282235e+01	-1.974909e+01	7.407407e+00	6.625387e-01	1.000000
56082.5045383097	5.78703703703704e-05	-5.78703703703704e-05	6.139902e+02	2.283477e+01	-1.972015e+01	6.637037e+00	6.271411e-01	1.000000
56082.5046540505	5.78703703703704e-05	-5.78703703703704e-05	6.615671e+02	2.410696e+01	-2.054565e+01	6.577778e+00	6.243350e-01	1.000000
56082.5047697912	5.78703703703704e-05	-5.78703703703704e-05	6.049967e+02	2.325184e+01	-1.960939e+01	5.629630e+00	5.775878e-01	1.000000
56082.5048855319	5.78703703703704e-05	-5.78703703703704e-05	6.099518e+02	2.289761e+01	-1.974505e+01	6.992593e+00	6.437203e-01	1.000000
56082.5050012727	5.78703703703704e-05	-5.78703703703704e-05	6.089533e+02	2.259349e+01	-1.967572e+01	6.874074e+00	6.382418e-01	1.000000
56082.5051170134	5.78703703703704e-05	-5.78703703703704e-05	6.184567e+02	2.298857e+01	-1.981206e+01	6.162963e+00	6.043282e-01	1.000000
56082.5052327542	5.78703703703704e-05	-5.78703703703704e-05	5.917265e+02	2.244380e+01	-1.944731e+01	6.755556e+00	6.327157e-01	1.000000
56082.5053484949	5.78703703703704e-05	-5.78703703703704e-05	5.794038e+02	2.256757e+01	-1.921454e+01	5.807407e+00	5.866367e-01	1.000000
56082.5054642356	5.78703703703704e-05	-5.78703703703704e-05	6.213785e+02	2.337269e+01	-1.940823e+01	7.111111e+00	6.491527e-01	1.000000
56082.5055799764	5.78703703703704e-05	-5.78703703703704e-05	6.103115e+02	2.260828e+01	-1.891506e+01	5.155556e+00	5.527336e-01	1.000000
56082.5056957171	5.78703703703704e-05	-5.78703703703704e-05	5.782349e+02	2.222074e+01	-1.926330e+01	7.703704e+00	6.756595e-01	1.000000
56082.5058114579	5.78703703703704e-05	-5.78703703703704e-05	6.000012e+02	2.245450e+01	-1.903682e+01	6.992593e+00	6.437203e-01	1.000000
56082.5059271986	5.78703703703704e-05	-5.78703703703704e-05	6.265804e+02	2.285215e+01	-1.933196e+01	5.748148e+00	5.836360e-01	1.000000
56082.5060429393	5.78703703703704e-05	-5.78703703703704e-05	6.090729e+02	2.249273e+01	-1.929854e+01	6.637037e+00	6.271411e-01	1.000000
56082.5061586801	5.78703703703704e-05	-5.78703703703704e-05	6.214627e+02	2.349770e+01	-1.987481e+01	5.866667e+00	5.896222e-01	1.000000
56082.5062744208	5.78703703703704e-05	-5.78703703703704e-05	6.226889e+02	2.300681e+01	-1.918456e+01	5.451852e+00	5.683948e-01	1.000000
56082.5063901616	5.78703703703704e-05	-5.78703703703704e-05	6.122898e+02	2.254401e+01	-1.964150e+01	6.696296e+00	6.299346e-01	1.000000
56082.5065059023	5.78703703703704e-05	-5.78703703703704e-05	6.137583e+02	2.332386e+01	-1.979275e+01	6.222222e+00	6.072267e-01	1.000000
56082.5066216431	5.78703703703704e-05	-5.78703703703704e-05	6.088674e+02	2.255471e+01	-1.923490e+01	6.577778e+00	6.243350e-01	1.000000
